source,url,price_local,currency,price_usd,bedrooms,sqm,price_per_sqm_usd,district,rooms_text_raw,sqm_text_raw,price_text_raw
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-svoyu-odnokmnatnu-kvartiru-na-urlovska-17-ID10628R.html?search_reason=search%7Corganic,15000,UAH,338.85,0,,,Дарницький,Здам свою  однокімнатну квартиру на Урловска 17,,15 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-3-h-komn-prosp-lyubomira-guzara-46-b-kosmonavta-komarova-IDYOEde.html?search_reason=search%7Cpromoted,30000,UAH,677.70,2,,,Солом'янський,Аренда 3-х комн просп. Любомира Гузара 46-б (Космонавта Комарова),,30 000 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/odnokmnatna-kvartira-nivki-park-beresteyskiy-pr-kt-67-ID1032Q8.html?search_reason=search%7Cpromoted,25000,UAH,564.75,0,,,Святошинський,"Однокімнатна квартира (Нивки Парк, Берестейський пр-кт 67)",,25 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/krascha-zhk-novopechersk-lipki-60m2-2-kmnatna-dragomirova-16-ID10y9bK.html?search_reason=search%7Corganic,62010,UAH,1400.80,1,60,23.35,Печерський,Краща ЖК Новопечерскі Липки 60м2 2 кімнатна Драгомирова 16,60м2,62 010.31 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-2-komn-kvartiru-vozle-metro-dvorets-ukraina-ID10AVcT.html?search_reason=search%7Corganic,18000,UAH,406.62,1,,,Печерський,Сдам 2 комн квартиру возле метро Дворец  Украина,,18 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/nova-dizaynerska-3k-v-elt-zhk-royal-tower-saksaganskogo-37k-bez-IDYvpBh.html?search_reason=search%7Corganic,101874,UAH,2301.33,2,,,Печерський,"Нова дизайнерська 3к в еліт ЖК «Royal Tower», Саксаганського 37К,БЕЗ %",,101 874.08 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-orenda-4km-kvartiri-174-m-garazh-u-podarunok-tsentr-shevchenkvskiy-rayon-m-lukyanvska-pdzemniy-parkng-IDZP6qb.html?search_reason=search%7Corganic,88586,UAH,2001.15,3,174,11.50,Шевченківський,"Без комісії. Оренда 4кім квартири 174 м² Гараж у подарунок, Центр Шевченківський район м Лук'янівська, підземний паркінг",174 м²,88 586.16 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/bez-1-k-na-lubensky-14-zhk-l14-home-in-pechersk-pechersk-IDYTGVs.html?search_reason=search%7Corganic,24361,UAH,550.31,0,,,Печерський,"Без % 1 к. на Лубенській 14, ЖК L14. Home in Pechersk, Печерськ",,24 361.19 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-vul-olzhicha-19-28-shevchenkvskiy-rayon-metro-dorogozhich-ID10AReM.html?search_reason=search%7Corganic,10500,UAH,237.19,0,,,Шевченківський,"Оренда 1к, вул. Ольжича 19/28, Шевченківський район, метро Дорогожичі",,10 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-v-zhk-miloslavich-ID10AAQQ.html?search_reason=search%7Corganic,10000,UAH,225.90,0,,,Деснянський,Оренда 1-кімнатної квартири в ЖК Милославичі,,10 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-zatishnu-3-kmnatnu-kvartiru-ID10Aunw.html?search_reason=search%7Cpromoted,20000,UAH,451.80,2,,,Дарницький,Здам затишну 3 Кімнатну Квартиру,,20 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-1k-kvartiri-zhk-garmonya-metro-zhitomirska-ID10AnNk.html?search_reason=search%7Cpromoted,23000,UAH,519.57,0,,,Святошинський,Перша здача 1К квартири_ЖК Гармонія_метро Житомирська,,23 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2k-kv-metro-dorogozhich-5-hv-pshki-ID10Ak85.html?search_reason=search%7Corganic,9000,UAH,203.31,1,,,Шевченківський,"Здам 2к кв, метро Дорогожичі 5 хв пішки!",,9 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-3-k-kvartiry-respublika-respublika-tadeya-rilskogo-generator-IDZX1oi.html?search_reason=search%7Corganic,79727,UAH,1801.03,2,,,Голосіївський,Аренда 3-к квартиры | Республика | Respublika | Тадея Рильського | Генератор,,79 727.54 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/bez-3-k-kv-v-zhk-diamond-hill-vul-vana-mazepi-11b-daymond-hll-IDZL20E.html?search_reason=search%7Corganic,243611,UAH,5503.15,2,,,Печерський,"Без %. 3-к.кв в ЖК Diamond Hill, вул. Івана Мазепи 11Б,  Даймонд хілл",,243 611.93 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-studiyu-5-min-peshkom-metro-teremki-bez-rieltorskih-IDYqd1s.html?search_reason=search%7Corganic,10000,UAH,225.90,0,,,Голосіївський,Сдам студию 5 мин пешком метро Теремки. Без риелторских!,,10 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-4-kmn-kvartiri-v-zhk-novopechersk-lipki-dragomirova-generator-IDYT2Sx.html?search_reason=search%7Corganic,177172,UAH,4002.30,3,,,Печерський,Оренда 4-кімн. квартири в ЖК Новопечерські Липки Драгомирова ГЕНЕРАТОР,,177 172.31 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-h-kmnatna-kvartira-pr-t-vd-vlasnikachervono-kalinii-ID10BaY5.html?search_reason=search%7Corganic,13000,UAH,293.67,1,,,Деснянський,"Оренда 2-х кімнатна квартира, пр-т , від власникаЧервоної Калинии",,13 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-svyatoshinskiy-rn-10-hv-do-metro-IDYrqs6.html?search_reason=search%7Corganic,14000,UAH,316.26,1,,,Святошинський,Оренда 2к квартири Святошинський рн 10 хв до метро,,14 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2-k-kvartiru-na-palladna-metro-akademmstechko-1-hvilina-ID10Bboy.html?search_reason=search%7Corganic,18000,UAH,406.62,1,,,Святошинський,Здам 2-к квартиру на Палладіна!метро Академмістечко 1 хвилина!,,18 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/vd-vlasnika-zaryadna-stantsya-poznyaki-orenda-studya-40-m2-ID10Aq9I.html?search_reason=search%7Corganic,20000,UAH,451.80,0,40,11.29,Дарницький,ВІД ВЛАСНИКА  є ЗАРЯДНА СТАНЦІЯ Позняки Оренда студія  40 м2,40 м2,20 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-vro-2k-z-posudomiykoyu-zhk-dinastya-vid-na-park-vul-vasilya-lipkvskogo-37-v-ID10dcTl.html?search_reason=search%7Corganic,24000,UAH,542.16,1,,,Солом'янський,"БЕЗ КОМІСІЇ! Євро-2к з посудомийкою | ЖК Династія | Вид на парк | вул. Василя Липківського, 37-в",,24 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-1-k-metro-libdska-metro-zvrinetska-pshki-IDXoZW4.html?search_reason=search%7Corganic,10000,UAH,225.90,0,,,Печерський,"Здам 1-к. Метро Либідська, метро Звіринецька - пішки",,10 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-110m-zhk-tetris-holl-IDZxh4E.html?search_reason=search%7Corganic,132879,UAH,3001.73,2,,,Печерський,Оренда 3к 110м ЖК Тетрис холл,,132 879.23 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/mansardna-2-km-kvatira-89-m2-v-zhk-komfort-taun-sobornost-17-IDPtNG9.html?search_reason=search%7Cpromoted,37000,UAH,835.83,1,89,9.39,Дніпровський,"Мансардна 2-кім кватира 89 м2 в ЖК Комфорт Таун, Соборності 17",89 м2,37 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-k-kv-zhk-navgator-prov-baltyskiy-3-ID10AkEA.html?search_reason=search%7Cpromoted,17500,UAH,395.32,0,,,Оболонський,"Здається 1-к. кв. ЖК Навігатор, пров. Балтійський, 3",,17 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/vlasnik-bez-komsy-orenda-1k-kvartira-pecherskiy-lipki-vinogradniy-provulok-6-ID10gtqa.html?search_reason=search%7Cpromoted,15500,UAH,350.14,0,,,Печерський,"Власник. Без комісій. Оренда 1к квартира Печерський. Липки. Виноградний провулок, 6",,15 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2k-obolon-m-mnska-pshki-7hv-gaz-ID10Ajvl.html?search_reason=search%7Corganic,18000,UAH,406.62,1,,,Оболонський,"Здам 2к, Оболонь, м.Мінська пішки 7хв, ГАЗ",,18 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-zhk-dzhek-haus-les-ukranki-bul-7v-bez-koms-IDZZwXh.html?search_reason=search%7Corganic,79727,UAH,1801.03,1,,,Печерський,"Оренда 2к квартири, ЖК Джек Хаус, Лесі Українки бул., 7В Без комісії",,79 727.54 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-v-orendu-odnokmnatna-kvartira-vd-vlasnika-blya-m-demvska-ID10f7QX.html?search_reason=search%7Corganic,12500,UAH,282.37,0,,,Голосіївський,Здається в оренду однокімнатна квартира від власника біля м.Деміївська,,12 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zatishna-1-kmnatna-kvartira-na-troschin-miloslavska-17a-36-kv-m-gazova-plita-velikiy-tepliy-balkon-bez-koms-vd-gospodarya-IDZWMlZ.html?search_reason=search%7Corganic,9000,UAH,203.31,0,36,5.65,Деснянський,"Затишна 1-кімнатна квартира на Троєщині, Милославська 17А, 36 кв. м., Газова плита Великий теплий балкон Без комісії Від господаря",36 кв. м,9 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-ul-ivasyuka-park-natalka-4-komnaty-160-m2-IDZ2WEy.html?search_reason=search%7Corganic,53151,UAH,1200.68,3,160,7.50,Оболонський,Аренда квартиры / ул. Ивасюка / Парк Наталка / 4 комнаты / 160 м2,160 м2,53 151.69 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/dvokmnatna-metro-gaz-ID10B1k5.html?search_reason=search%7Corganic,17000,UAH,384.03,1,,,Оболонський,Двокімнатна. Метро. Газ.,,17 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmnatnu-kvartiru-pr-vul-umanska-park-suputnik-gaz-ID10y4g6.html?search_reason=search%7Corganic,21000,UAH,474.39,1,,,Солом'янський,Здам 2 кімнатну квартиру пр вул Уманська Парк «Супутник». Газ,,21 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-1k-kvartiri-v-zhk-avtograf-vd-vlasnika-ID10vYkl.html?search_reason=search%7Cpromoted,25000,UAH,564.75,0,,,Дніпровський,Довгострокова оренда 1к-квартири в ЖК Автограф від власника,,25 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-2-k-kvartira-z-evroremontom-v-tsentr-na-bankovy-72-m-kv-IDZykRN.html?search_reason=search%7Cpromoted,39863,UAH,900.50,1,,,Печерський,Без комісії! 2-к квартира з евроремонтом в центрі на Банковій. 72 м.кв,,39 863.77 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-v-zhk-trinity-pechersk-64-m-dizaynerskiy-remont-ID10jSxy.html?search_reason=search%7Corganic,88586,UAH,2001.15,1,64,31.27,Печерський,Оренда 2к квартири в ЖК Trinity Печерськ 64 м² - дизайнерський ремонт,64 м²,88 586.16 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3-k-60m2-gerov-polku-azov-b-7-m-obolon-ID10AA51.html?search_reason=search%7Corganic,16000,UAH,361.44,2,60,6.02,Оболонський,"Оренда 3 к. 60м2  Героїв полку Азов  б.7,   м. Оболонь",60м2,16 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmnatnao-kvartiri-metro-poznyaki-roztashovana-IDZjorb.html?search_reason=search%7Corganic,16500,UAH,372.73,1,,,Дарницький,"Оренда  2-кімнатнаої квартири, метро Позняки!
Розташована",,16 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/vlasnik-bez-koms-3-h-kmn-119-kv-m-sevastopolska-pl-IDYudOK.html?search_reason=search%7Corganic,35000,UAH,790.65,2,119,6.64,Солом'янський,Власник.Без комісії.3 -х кімн 119 кв м Севастопольска пл,119 кв м,35 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/termnovo-zdam-odnokmnatnu-kvartiru-ID10Au7g.html?search_reason=search%7Corganic,5500,UAH,124.24,0,,,Дніпровський,Терміново здам однокімнатну квартиру!,,5 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/aktualno-zdatsya-svtla-dvokmnatna-kvartira-solomyanskiy-r-n-IDZXWXm.html?search_reason=search%7Corganic,18000,UAH,406.62,1,,,Солом'янський,Актуально!Здається світла двокімнатна квартира. Солом'янський р-н,,18 000 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmnatno-kvartiri-poznyaki-grigorenka-metro-bez-koms-ID10cmdt.html?search_reason=search%7Corganic,23000,UAH,519.57,2,,,Дарницький,Оренда 3 кімнатної квартири Позняки Григоренка метро Без комісії,,23 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-3-h-kmnatno-kvartiri-poznyaki-mishugi-12-ID10Alrs.html?search_reason=search%7Cpromoted,28000,UAH,632.52,2,,,Дарницький,"Аренда 3-х кімнатної квартири Позняки , Мишуги 12",,28 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-bez-koms-1-k-kv-vrodvushka-navgator-2-bez-koms-ID10vqjU.html?search_reason=search%7Cpromoted,23000,UAH,519.57,0,,,Оболонський,"Перша здача! Без комісії! 1-к кв. Євродвушка. Навігатор-2, Без комісії",,23 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-2-k-kvartira-na-pr-vasyuka-2g-ID10dtz4.html?search_reason=search%7Corganic,30000,UAH,677.70,1,,,Оболонський,"Здається 2-к квартира на пр.Івасюка,2Г",,30 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kom-kv-na-vul-m-kotelnikova-25-ID10y3lk.html?search_reason=search%7Corganic,14000,UAH,316.26,1,,,Святошинський,Оренда 2 ком.кв. на вул.М.Котельникова 25,,14 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-45-m2-prospekt-vropeyskogo-soyuzu-80-a-gongazde-vinogradar-ID10BaRa.html?search_reason=search%7Corganic,11000,UAH,248.49,1,45,5.52,Подільський,Оренда 2к.45 м2 проспект Європейського союзу 80 А  Гонгазде Виноградар,45 м2,11 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmn-kvartiru-po-vul-malevicha-83-tsentr-palats-ukrana-ID10Anub.html?search_reason=search%7Corganic,27000,UAH,609.93,1,,,Печерський,"Здам 2 кімн. квартиру по вул.Малевича, 83 центр Палац Україна",,27 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-1-k-kvartiry-fedorova-tetris-hall-tetris-holl-ID10fr2q.html?search_reason=search%7Corganic,101874,UAH,2301.33,0,,,Печерський,Аренда 1-к квартиры | Федорова | Tetris Hall | Тетрис Холл,,101 874.08 грн.Договірна
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-novu-kvartiru-ID10p6w9.html?search_reason=search%7Corganic,26500,UAH,598.63,0,,,Подільський,Здам 1-кімнатну нову квартиру,,26 500 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmnatnu-kvartiru-v-obolonskomu-rayon-v-7-hv-vd-metro-IDZRoXi.html?search_reason=search%7Corganic,23000,UAH,519.57,1,,,Оболонський,Здам 2-кімнатну квартиру в Оболонському районі в 7 хв від метро,,23 000 грн.
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-2-h-kmnatno-kvartiri-zverinetska-ID10pJZS.html?search_reason=search%7Corganic,23000,UAH,519.57,1,,,Печерський,Аренда 2 х кімнатної квартири Зверинецька,,23 000 грн.Договірна
