source,url,price_text,rooms_text,sqm_text,district,listed_at_text
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-zatishno-kvartiri-85m2-arsenalna-pechersk-bez-koms-gaz-ID10wkjD.html?search_reason=search%7Corganic,49 000 грн.,оренда затишної квартири 85м2 Арсенальна. Печерськ  Без комісії  (газ),85м2,Печерський,"Київ, Печерський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmnatno-na-prospekt-svobodi-3b-ID10zCkQ.html?search_reason=search%7Corganic,20 000 грн.,"Оренда "" 2 кімнатної на проспекті Свободи 3Б",,Подільський,"Київ, Подільський - Сьогодні о 15:26"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartira-podl-grad-podol-tsentr-vozdvizhenka-generator-avtonomniy-kotelnya-parkng-ukrittya-vozdvizhenska-kontraktova-poshtova-rent-apartment-ID10wugJ.html?search_reason=search%7Corganic,53 151.69 грн.Договірна,Оренда 2к квартира Поділ Град Подол ЦЕНТР Воздвиженка Генератор Автономний Котельня Паркінг Укриття Воздвиженська Контрактова Поштова Rent Apartment,,Подільський,"Київ, Подільський - Сьогодні о 12:11"
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-1-u-kvartiru-podl-metro-kontraktova-vul-voloska-36-38-ID10yg0D.html?search_reason=search%7Corganic,22 000 грн.,"Сдам 1-у квартиру, Поділ, метро Контрактова, вул. Волоська, 36/38",,Шевченківський,"Київ, Шевченківський - Сьогодні о 07:21"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-kvartira-obolonska-naberezhna-15-vidova-park-natalka-obolon-naberezhna-parkng-ukrittya-gaz-avtonomniy-mnska-residences-rezdens-vasyuka-ID10wtRA.html?search_reason=search%7Corganic,66 439.62 грн.Договірна,Оренда 3к квартира Оболонська набережна 15 ВИДОВА ПАРК НАТАЛКА Оболонь Набережна Паркінг Укриття Газ Автономний Мінська Residences Резіденс Івасюка,,Оболонський,"Київ, Оболонський - Сьогодні о 11:58"
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-aktualno-orenda-1-kmnatno-kvartiri-abolmasova-7-ID10xaFB.html?search_reason=search%7Cpromoted,17 500 грн.,"Без комісії. АКТУАЛЬНО Оренда 1-кімнатної квартири Аболмасова, 7",,Дніпровський,"Київ, Дніпровський - Сьогодні о 13:25"
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-2-komn-zhk-central-park-dzhona-makkeyna-7-ivana-kudri-frantsuzskiy-kvartal-IDYS66e.html?search_reason=search%7Cpromoted,55 366.35 грн.,"Аренда 2-комн ЖК Central Park Джона Маккейна 7 — Ивана Кудри, Французский Квартал",,Печерський,"Київ, Печерський - 29 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-p-t-akademka-glushkova-9d-metro-podrom-teremki-studya-generator-na-vse-ID10ztrX.html?search_reason=search%7Cpromoted,15 000 грн.,"Оренда 1 кімнатної квартири п-т. Академіка Глушкова 9Д метро Іподром, Теремки, студія, генератор на все",,Голосіївський,"Київ, Голосіївський - Сьогодні о 17:57"
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-tri-kmnatna-kvartira-po-vulits-arhtektora-nkolava-ID10yotr.html?search_reason=search%7Corganic,15 000 грн.,Здається три кімнатна квартира по вулиці Архітектора Ніколаєва,,Деснянський,"Київ, Деснянський - Сьогодні о 16:08"
olx,https://www.olx.ua/d/uk/obyavlenie/zhk-alter-egoprostora-kvartira-z-dizaynerskim-remontom-ID10sAjN.html?search_reason=search%7Corganic,75 298.23 грн.,ЖК Alter Ego простора квартира з дизайнерським ремонтом,,Печерський,"Київ, Печерський - Сьогодні о 10:01"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1kmn-kvartiri-golosvskiy-rn-blya-metro-park-gazova-plita-tseglyaniy-budinok-ID10wQsG.html?search_reason=search%7Corganic,12 600 грн.Договірна,Оренда 1кімн квартири Голосіївський рн біля метро парк газова плита цегляний будинок,,Голосіївський,"Київ, Голосіївський - Сьогодні о 13:21"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kom-kvartiri-v-tsentr-78m2-maydan-nezalezhnost-vul-kostolna-9-ID10qNWd.html?search_reason=search%7Corganic,25 000 грн.,"Оренда 2 ком. квартири в Центрі, 78м2, Майдан Незалежності, вул. Костьольна 9",78м2,Шевченківський,"Київ, Шевченківський - Сьогодні о 07:47"
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-2-kmnatu-kvartiru-ID10v5lS.html?search_reason=search%7Corganic,10 000 грн.,Здам 2 кімнату квартиру,,Дніпровський,"Київ, Дніпровський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/bez-orenda-eksklyuzivno-vip-2-kmn-kvartiri-vul-saksaganskogo-31-ID10gar8.html?search_reason=search%7Corganic,155 025.77 грн.,Без % Оренда ексклюзивної vip 2-кімн квартири вул Саксаганського 31,,Печерський,"Київ, Печерський - Сьогодні о 11:41"
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-zatishnu-kvartiru-na-chokolovskomu-bul-40-ID10sFOb.html?search_reason=search%7Corganic,13 500 грн.,Здам затишну квартиру на Чоколовському бул. 40!,,Солом'янський,"Київ, Солом'янський - Сьогодні о 09:46"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3-kmn-kvartiri-v-zhk-novopechersk-lipki-dragomirova-9-pechersk-zvrinetska-95-m2-ID10wACm.html?search_reason=search%7Corganic,83 935.38 грн.,"Оренда 3-кімн квартири в ЖК Новопечерські липки, Драгомирова 9,Печерськ, Звіринецька, (95 м2)",95 м2,Печерський,"Київ, Печерський - Сьогодні о 15:46"
olx,https://www.olx.ua/d/uk/obyavlenie/dovgostrokova-orenda-2h-kmn-kvartiri-v-tsentr-msta-vul-kudryavska-31-33-ID10A82R.html?search_reason=search%7Corganic,17 000 грн.,Довгострокова оренда 2х кімн.квартири в центрі міста : вул.Кудрявська 31/33,,Шевченківський,"Київ, Шевченківський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/bez-koms-pet-friendly-oftsyna-orenda-fop-ID10miEb.html?search_reason=search%7Corganic,35 000 грн.Договірна,‼️Без комісії. Pet Friendly‼️ Офіційна оренда ФОП,,Печерський,"Київ, Печерський - Сьогодні о 14:12"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1o-kmn-kvartira-harkvske-shose-m-virlitsya-ID10uAnB.html?search_reason=search%7Cpromoted,13 500 грн.,"Оренда 1о кімн. квартира Харківське шосе, м. Вирлиця",,Дарницький,"Київ, Дарницький - Сьогодні о 15:46"
olx,https://www.olx.ua/d/uk/obyavlenie/bez-3k-kvartira-94-m2-voskresenska-18b-zhk-parkov-ozera-ID10ylcw.html?search_reason=search%7Cpromoted,51 656.81 грн.,"Без %, 3к квартира, 94 м2, Воскресенська, 18Б, ЖК Паркові Озера",94 м2,Дніпровський,"Київ, Дніпровський - Сьогодні о 14:07"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-v-zhk-park-land-IDYvyQN.html?search_reason=search%7Cpromoted,24 000 грн.Договірна,Оренда квартири  в ЖК Park Land,,Солом'янський,"Київ, Солом'янський - Сьогодні о 17:02"
olx,https://www.olx.ua/d/uk/obyavlenie/dragomanova13-2komnatnaya-kvartira-15minut-peshkom-metro-poznyaki-ID10zuAT.html?search_reason=search%7Corganic,15 900 грн.,Драгоманова№13-2комнатная квартира-15минут Пешком Метро-ПОЗНЯКИ=,,Дарницький,"Київ, Дарницький - Сьогодні о 10:44"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-kvartiri-vul-gorodetskogo-ID10AbRH.html?search_reason=search%7Corganic,48 722.39 грн.Договірна,Оренда квартири вул Городецького,,Печерський,"Київ, Печерський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-v-orendu-2-h-kmnatnu-kvartiru-na-vinogradar-prosp-svobodi-46-4-10-ID10zE3n.html?search_reason=search%7Corganic,15 000 грн.,"Здам в оренду 2-х кімнатну квартиру на Виноградарі , просп. Свободи 46. 4/10",,Подільський,"Київ, Подільський - Сьогодні о 06:51"
olx,https://www.olx.ua/d/uk/obyavlenie/vd-hazyana-2h-kmnatna-m-dorogozhichi-mozhna-z-tvarinami-ID10ip7K.html?search_reason=search%7Corganic,16 000 грн.,Від хазяїна 2х кімнатна м.Дорогожичи  Можна з тваринами,,Шевченківський,"Київ, Шевченківський - Сьогодні о 09:44"
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-1-k-tetris-hall-pecherskiy-olympyska-frantsuzskiy-ID10wrUY.html?search_reason=search%7Corganic,53 151.69 грн.,Здам 1-к Tetris Hall Печерський Олымпійська Французський,,Печерський,"Київ, Печерський - Сьогодні о 10:47"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-kmnatna-kvartira-v-suchasnomu-zhk-svitlo-park-poruch-z-pecherskom-ta-metro-vidubich-ID10wv7S.html?search_reason=search%7Corganic,33 219.81 грн.,"Оренда  2-кімнатна квартира в сучасному ЖК Svitlo Park, поруч із Печерськом та метро Видубичі",,Голосіївський,"Київ, Голосіївський - Сьогодні о 13:15"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-km-kvartiri-zhk-a52-ID10iluv.html?search_reason=search%7Corganic,28 000 грн.Договірна,Оренда 1 кім квартири ЖК А52,,Шевченківський,"Київ, Шевченківський - Сьогодні о 15:19"
olx,https://www.olx.ua/d/uk/obyavlenie/persha-zdacha-demvska-bez-koms-komyunt-parkomstse-ID10hOlY.html?search_reason=search%7Corganic,19 000 грн.,ПЕРША ЗДАЧА/Деміївська/Без комісії/Комʼюніті/Паркомісце,,Голосіївський,"Київ, Голосіївський - Сьогодні о 16:33"
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-kvartiru-ul-kahovskaya-62a-metro-lisova-ID10zkRD.html?search_reason=search%7Corganic,15 500 грн.,Сдам квартиру ул. Каховская 62а метро Лисова,,Дніпровський,"Київ, Дніпровський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/1-kmnatna-kvartiraokrema-spalnya-v-fayna-taun-balkon-kabnet-nivki-svyatoshino-salyutna-scherbakvskogo-ID10AnZ8.html?search_reason=search%7Cpromoted,26 575.85 грн.,1-кімнатна квартира(окрема спальня) в Файна Таун + балкон-кабінет. Нивки Святошино Салютна Щербаківського,,Святошинський,"Київ, Святошинський - Сьогодні о 14:46"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-m-kontraktova-ploscha-podol-bez-koms-IDYzXz3.html?search_reason=search%7Cpromoted,25 000 грн.,"Оренда 1 кімнатної квартири , м. Контрактова площа, Подол, БЕЗ КОМІСІЇ",,Шевченківський,"Київ, Шевченківський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/zdatsya-1-k-kvartira-bez-greyt-slavutich-dnprovska-naberezhna-ID10gy8A.html?search_reason=search%7Cpromoted,33 219.81 грн.,"Здається 1-к. квартира без %, Грейт, Славутич, Дніпровська набережна",,Дарницький,"Київ, Дарницький - 18 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/vlna-do-zaselennya-1k-kvartira-ID10vSOd.html?search_reason=search%7Corganic,15 502.58 грн.,Вільна до заселення 1к.квартира,,Дарницький,"Київ, Дарницький - Сьогодні о 12:40"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-v-zhk-venetsya-na-vul-samyla-kshki-ID10AYjB.html?search_reason=search%7Corganic,16 000 грн.Договірна,"Оренда 2к квартири в ЖК ""Венеція"" на вул. Самійла Кішки",,Голосіївський,"Київ, Голосіївський - Сьогодні о 10:41"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-3k-dizaynersko-kvartiri-v-zhk-bulvar-fontanv-pechersk-tsentr-kiv-ID10unLe.html?search_reason=search%7Corganic,132 879.23 грн.,Оренда 3к дизайнерської квартири в ЖК Бульвар Фонтанів Печерськ Центр Київ,,Печерський,"Київ, Печерський - Сьогодні о 15:52"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1k-metro-pecherska-vul-vgena-konovaltsa-36-e-bez-koms-ID10yozs.html?search_reason=search%7Corganic,30 000 грн.,"Оренда 1к, метро Печерська, вул. Євгена Коновальца 36-Е, без комісії",,Печерський,"Київ, Печерський - Сьогодні о 16:11"
olx,https://www.olx.ua/d/uk/obyavlenie/metro-pecherska-ID10yamP.html?search_reason=search%7Corganic,19 500 грн.,Метро Печерська,,Печерський,"Київ, Печерський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/zdam-1-kmnatnu-kvartiru-zhk-parkov-ozera-metro-darnitsya-ID10ykd9.html?search_reason=search%7Corganic,15 000 грн.,"здам  1 кімнатну квартиру. ЖК ""Паркові Озера"". Метро Дарниця.",,Дніпровський,"Київ, Дніпровський - Сьогодні о 13:32"
olx,https://www.olx.ua/d/uk/obyavlenie/vlasnik-zdam-kvartiru-u-zhk-navgator-vrodvushka-61-kv-obolonskiy-r-n-kurenvka-ID10zW95.html?search_reason=search%7Corganic,16 500 грн.,"Власник. Здам квартиру у ЖК Навігатор. Євродвушка, 61 кв. Оболонський р-н, Куренівка",,Оболонський,"Київ, Оболонський - Сьогодні о 11:56"
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-kvartiry-ul-voznesenskiy-spusk-shevchenkovskiy-r-n-kudryavets-ID10yrfi.html?search_reason=search%7Corganic,124 020.62 грн.,"Аренда квартиры, ул. Вознесенский спуск, Шевченковский р-н, Кудрявец",,Шевченківський,"Київ, Шевченківський - Сьогодні о 17:49"
olx,https://www.olx.ua/d/uk/obyavlenie/odnokmnatna-kvartira-7-hv-hodu-do-m-nivki-IDWMB0K.html?search_reason=search%7Corganic,8 000 грн.,Однокімнатна квартира 7 хв ходу до м.Нивки,,Шевченківський,"Київ, Шевченківський - Сьогодні о 09:47"
olx,https://www.olx.ua/d/uk/obyavlenie/arenda-3-h-kmnatno-kvartiri-poznyaki-mishugi-12-ID10Alrs.html?search_reason=search%7Corganic,28 000 грн.,"Аренда 3-х кімнатної квартири Позняки , Мишуги 12",,Дарницький,"Київ, Дарницький - Сьогодні о 11:24"
olx,https://www.olx.ua/d/uk/obyavlenie/bez-persha-zdacha-generator-zhk-svitlo-park-46-kv-m-vidubich-ID10AzTA.html?search_reason=search%7Cpromoted,23 000 грн.,Без %! Перша здача! Є генератор! ЖК Svitlo Park 46 кв.м. Видубичі,46 кв.м,Голосіївський,"Київ, Голосіївський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/zhk-pechersky-terasa-kvartira-4k-pecherskiy-orenda-penthaus-nvertor-IDXcl2l.html?search_reason=search%7Cpromoted,265 315.54 грн.Договірна,ЖК PecherSky ТЕРАСА Квартира 4К Печерський Оренда Пентхаус Інвертор,,Печерський,"Київ, Печерський - 02 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-1-kmnatno-kvartiri-m-poznyaki-ID10sk9t.html?search_reason=search%7Cpromoted,15 000 грн.,"Оренда 1-кімнатної квартири, м. Позняки",,Дарницький,"Київ, Дарницький - 09 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/bez-1k-rozdlna-zhk-frantsuzkiy-kvartal-2-vul-predslavinska-42-generator-na-lft-ID10jotO.html?search_reason=search%7Corganic,37 649.12 грн.,БЕЗ % 1к Роздільна| ЖК Французький квартал 2| вул. Предславинська 42| ГЕНЕРАТОР на ліфт є,,Печерський,"Київ, Печерський - Сьогодні о 08:12"
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2-vo-kmnatno-kvartiri-shulyavka-ID10sw1s.html?search_reason=search%7Corganic,24 000 грн.,"Оренда 2-во кімнатної квартири , Шулявка.",,Солом'янський,"Київ, Солом'янський - 30 травня 2026 р."
olx,https://www.olx.ua/d/uk/obyavlenie/orenda-2k-kvartiri-zhk-frantsuzkiy-kvartal-2-vul-predslavinska-44-ID10AgSa.html?search_reason=search%7Corganic,75 298.23 грн.,"Оренда 2к квартири, ЖК Французький квартал 2, вул. Предславинська, 44",,Печерський,"Київ, Печерський - Сьогодні о 11:12"
olx,https://www.olx.ua/d/uk/obyavlenie/sdam-1-kmnatnu-kvartiru-vul-mikoli-zakrevskogo-101v-ID10mEA4.html?search_reason=search%7Corganic,11 000 грн.,Сдам 1 кімнатну.квартиру вул.Миколи Закревського 101В,,Деснянський,"Київ, Деснянський - Сьогодні о 08:16"
